1281,Fruitvale Road School,09-8272752,office@fruitvale.school.nz,Donal McLean,http://www.fruitvale.school.nz,9 Croydon Road ,New Lynn,Auckland,9 Croydon Road,New Lynn,Waitakere,600,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Whau Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,New Lynn,Tāmaki Makaurau,132900,Fruitvale,Whau Ward,99062,Kōtuitui Community of Learning,-36.915651,174.667362,Yes,445,356,115,42,108,144,26,0,0,0.05,All students taught in English,No,No,Open
1282,Gladstone School (Auckland),09-8469744,info@gladstone.school.nz,David Shadbolt,http://www.gladstone.school.nz,8 Seaview Terrace ,Mount Albert,Auckland,8 Seaview Terrace,Mount Albert,Auckland,1025,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Albert-Eden Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Mt Albert,Tāmaki Makaurau,132200,Mount Albert North,Albert-Eden-Puketāpapa Ward,99150,Mt Albert Kāhui Ako,-36.880183,174.71247,Yes,377,804,373,64,61,298,36,5,0,0.2,All students taught in English,No,Yes,Open
1283,Glamorgan School,09-4736453,office@glamorgan.school.nz,Anna-Marie McAleer,http://www.glamorgan.school.nz,Glamorgan Drive ,Torbay,Auckland,Glamorgan Drive,Torbay,North Shore City,630,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Hibiscus and Bays Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,East Coast Bays,Te Tai Tokerau,117500,Glamorgan,Albany Ward,99121,Oneroa Community of Learning,-36.702673,174.735313,Yes,392,537,273,26,17,202,48,3,9,0.27,All students taught in English,No,Yes,Open
1284,Glen Eden Intermediate,09-8170032,office@geis.school.nz,Jonathan Hughes,http://www.geis.school.nz,Kaurilands Road ,Titirangi,Auckland,23 Kaurilands Road,Titirangi,Waitakere,604,Major urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Waitākere Ranges Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kelston,Tāmaki Makaurau,134700,Kaurilands,Waitākere Ward,99062,Kōtuitui Community of Learning,-36.924551,174.652547,Yes,421,968,671,168,159,222,46,6,4,0.07,All students taught in English,No,No,Open
1285,Glen Eden School,09-8186686,office@geps.school.nz,Donna Soljan,http://www.geps.school.nz,3 Glenview Road ,Glen Eden,Auckland,3 Glenview Road,Glen Eden,Waitakere,602,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Waitākere Ranges Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kelston,Tāmaki Makaurau,130801,Glen Eden North,Waitākere Ward,99011,Te Whānau Mātauranga o Kerehana Community of Learning,-36.90865,174.652086,Yes,471,328,102,85,132,99,33,3,0,0.05,All students taught in English,No,No,Open
1287,Glen Innes School,09-5283507,admin@gleninnes.school.nz,Jonathan Hendricks,http://www.gleninnes.school.nz,38-40 Eastview Road ,Glen Innes,Auckland,PO Box 18134,Glen Innes,Auckland,1743,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Maungakiekie-Tāmaki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,144700,Glen Innes West,Maungakiekie-Tāmaki Ward,99031,Manaiakalani Community of Learning,-36.874151,174.857045,Yes,525,126,6,38,88,13,6,0,0,0.35,All students taught in English,No,No,Open
1289,Glen Taylor School,09-5286325,office@glentaylor.school.nz,Nick Johnston,http://www.glentaylor.school.nz,172 West Tamaki Road ,Glendowie,Auckland,172 West Tamaki Road,Glen Innes,Auckland,1072,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Ōrākei Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,145101,Glendowie South West,Ōrākei Ward,99031,Manaiakalani Community of Learning,-36.869826,174.863975,Yes,518,182,38,65,124,15,5,2,0,0.37,All students taught in English,No,No,Open
1290,Glenavon School,09-8287029,office@glenavon.school.nz,John Hunte,http://www.glenavon.school.nz,340 Blockhouse Bay Road ,Blockhouse Bay,Auckland,340 Blockhouse Bay Road,Avondale,Auckland,600,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Whau Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,New Lynn,Tāmaki Makaurau,137100,Glenavon,Whau Ward,99012,Lynfield Kāhui Ako,-36.909858,174.701981,Yes,498,372,53,75,205,97,31,3,0,0.16,All students taught in English,No,No,Open
1291,Glenbrae Primary School,09-5285025,office@glenbrae.school.nz,Robbie Perreau,http://www.glenbrae.school.nz,103 Leybourne Circle ,Glen Innes,Auckland,103 Leybourne Circle,Glen Innes,Auckland,1072,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Maungakiekie-Tāmaki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,145800,Glen Innes East-Wai O Taiki Bay,Maungakiekie-Tāmaki Ward,99031,Manaiakalani Community of Learning,-36.873361,174.870065,Yes,525,165,21,62,110,11,2,0,0,0.37,All students taught in English,No,No,Open
1292,Glenbrook School,09-2353888,admin@glenbrook.school.nz,Lysandra Stuart,http://www.glenbrook.school.nz,459 Glenbrook-Waiuku Road ,Glenbrook,Waiuku,459 Glenbrook-Waiuku Road RD 1,,Waiuku,2681,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Franklin Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,162400,Glenbrook,Franklin Ward,99033,Waiuku Community of Learning,-37.204955,174.75142,Yes,443,300,229,70,56,46,17,3,0,0.4,All students taught in English,No,No,Open
1293,Glendene School,09-8388603,office@glendene.school.nz,Ann-Maree Molloy ,http://wwww.glendene.school.nz,60 Barrys Road ,Glendene,Auckland,60 Barrys Road,Glendene,Waitakere,602,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kelston,Tāmaki Makaurau,128902,Glendene North East,Waitākere Ward,99011,Te Whānau Mātauranga o Kerehana Community of Learning,-36.886855,174.655175,Yes,496,121,16,33,63,15,7,0,0,0.15,All students taught in English,No,No,Open
1294,Glendowie School,09-5757374,office@glendowie.school.nz,Paul Crowhurst,http://www.glendowie.school.nz/,217 Riddell Road ,Glendowie,Auckland,217 Riddell Road,Glendowie,Auckland,1071,Major urban area,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Ōrākei Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,145102,Glendowie South East,Ōrākei Ward,99096,Glendowie Kāhui Ako,-36.863143,174.87568,Yes,364,680,388,39,30,251,69,7,38,0.4,All students taught in English,No,Yes,Open
1295,Glenfield Intermediate,09-4446582,office@glenfieldint.school.nz,Mark Whitford,http://glenfieldint.school.nz,138 Chivalry Road ,Glenfield,Auckland,138 Chivalry Road,Glenfield,Auckland,629,Major urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Kaipātiki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Upper Harbour,Te Tai Tokerau,124600,Glenfield East,North Shore Ward,99120,Kaipātiki Kāhui Ako,-36.779792,174.732175,Yes,438,438,175,56,48,221,22,6,2,0.04,All students taught in English,No,No,Open
1296,Glenfield Primary School,09-4418730,office@glenfield.school.nz,Kathlene Porter,http://www.glenfield.school.nz,101 Chivalry Road ,Glenfield,Auckland,101 Chivalry Road,Glenfield,North Shore City,629,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Kaipātiki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Northcote,Te Tai Tokerau,124000,Glenfield Central,North Shore Ward,99120,Kaipātiki Kāhui Ako,-36.779642,174.727633,Yes,415,318,70,31,35,208,21,1,0,0.05,All students taught in English,No,No,Open
1297,Good Shepherd School (Balmoral),09-6204962,admin@goodshepherd.school.nz,Ben Fahey,http://www.goodshepherd.school.nz,30 Telford Avenue ,Balmoral,Auckland,30 Telford Avenue,Mount Eden,Auckland,1041,Major urban area,Contributing,,State : Integrated,Donations may be requested,Co-Educational,,Te Tai Raro,Albert-Eden Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Mt Albert,Tāmaki Makaurau,138100,Balmoral,Albert-Eden-Puketāpapa Ward,99030,Auckland Central Catholic Kāhui Ako,-36.891182,174.743509,No,375,189,113,14,46,57,10,2,0,0.18,All students taught in English,No,No,Open
1298,Green Bay Primary School,09-8176666,admin@greenbay.school.nz,Anand Muthoo,https://greenbay.school.nz/,131 Godley Road ,Green Bay,Auckland,PO Box 80070,Green Bay,Waitakere,604,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Whau Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,New Lynn,Tāmaki Makaurau,137300,Green Bay North,Whau Ward,99062,Kōtuitui Community of Learning,-36.931682,174.672668,Yes,392,677,400,75,79,243,38,7,0,0.1,All students taught in English,No,No,Open
1299,Greenhithe School,09-4139838,office@greenhithe.school.nz,Andrea Clarke,http://www.greenhithe.school.nz,9 Isobel Road ,Greenhithe,Auckland,Isobel Road,Greenhithe,Auckland,632,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Upper Harbour Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Upper Harbour,Te Tai Tokerau,118900,Greenhithe West,Albany Ward,99128,Whānau ki te Ako: Albany / Greenhithe,-36.774022,174.675395,Yes,361,496,307,30,10,197,21,7,9,0.22,All students taught in English,No,No,Open
1300,Greenmeadows Intermediate,09-2676255,gis@greenmeadows.school.nz,Cathryn Chalmers,http://www.greenmeadows.school.nz,29 Greenmeadows Avenue ,Manurewa,Auckland,29 Greenmeadows Avenue,Manurewa,Auckland,2102,Major urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Manurewa Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Takanini,Tāmaki Makaurau,160800,Manurewa East,Manurewa-Papakura Ward,99186,Alfriston Kāhui Ako,-37.029261,174.906355,Yes,494,381,74,100,158,138,7,3,0,0.26,All students taught in English,No,No,Open
1301,Grey Lynn School,09-3763255,info@greylynn.school.nz,Alicia Whata,http://www.greylynn.school.nz/,44 Surrey Crescent ,Grey Lynn,Auckland,44 Surrey Crescent,Grey Lynn,Auckland,1021,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Waitematā Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Mt Albert,Tāmaki Makaurau,132100,Grey Lynn West,Waitematā and Gulf Ward,99154,Te Kāhui Ako o Waitematā,-36.863128,174.735488,Yes,379,262,184,31,46,56,6,0,0,0.12,All students taught in English,No,No,Open
1302,Halsey Drive School,09-6279106,admin@halseydrive.school.nz,Justin Somerville,http://www.halseydrive.school.nz,106 Halsey Drive ,Lynfield,Auckland,106 Halsey Drive,Lynfield,Auckland,1042,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Puketāpapa Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,140901,Lynfield Central,Albert-Eden-Puketāpapa Ward,99012,Lynfield Kāhui Ako,-36.93271,174.719184,Yes,354,477,60,12,30,372,28,2,0,0.27,All students taught in English,No,No,Open
1303,Harrisville School,09-2368795,office@harrisville.school.nz,Jonathon Salisbury,http://www.harrisville.school.nz/,202 Harrisville Road ,,Tuakau,202 Harrisville Road,,Tuakau,2121,Rural other,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Waikato District,Waikato Region,Auckland Office,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,169901,Tuakau Rural,Tuakau-Pōkeno General Ward,99153,Te Kaahui Ako o te Puuaha o Waikato,-37.239972,174.951571,Yes,448,209,156,55,28,28,6,0,0,0.32,All students taught in English,No,Yes,Open
1304,Hauraki School,09-4894568,office@hauraki.school.nz,Clarinda Franklin,http://www.hauraki.school.nz/,82 Jutland Road ,Takapuna,Auckland,82 Jutland Road,Hauraki,North Shore City,622,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Devonport-Takapuna Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,North Shore,Te Tai Tokerau,128800,Hauraki,North Shore Ward,,,-36.803869,174.77445,Yes,352,527,320,33,10,204,25,16,5,0.16,All students taught in English,No,No,Open
1305,Hay Park School,09-6259531,office@haypark.school.nz,Sheree Campbell,http://www.haypark.school.nz,670 Richardson Road ,Mount Roskill,Auckland,670 Richardson Road,Mount Roskill,Auckland,1041,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Puketāpapa Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,142101,Mount Roskill Central East,Albert-Eden-Puketāpapa Ward,99012,Lynfield Kāhui Ako,-36.92368,174.744285,Yes,489,166,19,24,73,48,31,1,0,0.31,All students taught in English,No,No,Open
1306,Helensville School,09-4208005,admin@helensville.school.nz,Richard Bennett,http://www.helensville.school.nz/,29 Rata Street ,,Helensville,29 Rata Street,,Helensville,800,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Rodney Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kaipara ki Mahurangi,Te Tai Tokerau,112401,Helensville,Rodney Ward,99097,Te Kāhui Ako o Kaipara,-36.679301,174.453861,Yes,447,509,411,135,33,33,24,0,0,0.91,All students taught in English,No,No,Open
1307,Henderson Intermediate,09-8388529,admin@hendersonint.school.nz,Vivienne Carr,http://www.hendersonint.school.nz,70 Lincoln Road ,Henderson,Waitakere,70 Lincoln Road,Henderson,Waitakere,610,Major urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,125701,Henderson Lincoln South,Waitākere Ward,99092,"Te Kāhui Ako o Waitakere, Waitakere Community of Learners",-36.867743,174.627984,Yes,486,720,169,236,262,186,30,6,1,0.23,All students taught in te reo Māori or a Pacific language,No,No,Open
1308,Henderson North School,09-8388229,office@hns.school.nz,Donna Nee,http://www.hns.school.nz,Norval Road ,Henderson,Auckland,14 Norval Road,Henderson,Waitakere,610,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,125701,Henderson Lincoln South,Waitākere Ward,99092,"Te Kāhui Ako o Waitakere, Waitakere Community of Learners",-36.869724,174.626326,Yes,480,385,41,78,129,128,38,3,0,0.22,All students taught in English,No,No,Open
1309,Henderson School,09-8389667,admin@hendersonprimary.school.nz,Tony Biddick,http://www.hendersonprimary.school.nz,Montel Avenue ,Henderson,Auckland,11B Montel Avenue,Henderson,Waitakere,612,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Te Atatū,Tāmaki Makaurau,127500,Henderson Central,Waitākere Ward,,,-36.881193,174.63628,Yes,490,206,35,69,49,64,18,2,0,0.17,All students taught in English,No,No,Open
1310,Henderson South School,09-8388766,office@hendersonsouth.school.nz,Trevor Diamond,http://www.hendersonsouth.school.nz,Garelja Road ,Henderson,Auckland,PO Box 21165,Henderson,Waitakere,650,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,127801,Henderson Valley Park,Waitākere Ward,99029,Henderson Community of Learning,-36.888586,174.622353,Yes,508,272,19,67,172,38,16,1,0,0.2,Some students taught in a Pacific language,No,No,Open
1311,Henderson Valley School,09-8397010,office@hvschool.co.nz,Janet Moyle,http://www.hendersonvalley.school.nz,389 Henderson Valley Road ,Henderson,Auckland,389 Henderson Valley Road,Henderson Valley,Waitakere,612,Rural other,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Waitākere Ranges Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,New Lynn,Tāmaki Makaurau,124700,Henderson Valley,Waitākere Ward,99029,Henderson Community of Learning,-36.899044,174.59229,Yes,433,335,246,76,46,56,10,11,0,0.22,All students taught in English,No,No,Open
1312,Hillpark School,09-2676252,office@hillpark.school.nz,Gavin Beere,http://www.hillpark.school.nz,57 Grande Vue Road ,Manurewa,Auckland,57 Grande Vue Road,Manurewa,Manukau,2102,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Manurewa Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,160300,Hillpark South,Manurewa-Papakura Ward,,,-37.013244,174.89837,Yes,424,492,106,98,142,265,11,0,2,0.22,All students taught in English,No,No,Open
